"TIMESTAMP", "OPEN", "CLOSE", "HIGH", "LOW", "VOLUME", "QUOTE_VOLUME", "CURRENCY_PAIR"
"1678924800","24281.7","27253.9","28861.7","24121.8","62002.7129962","1678516447.90946927","BTC-USDT"
"1679529600","27253.8","28348.2","28765.9","26510","46348.01215718","1284134661.079560109","BTC-USDT"
"1680134400","28348.1","28171.5","29185.1","27241.6","38991.9614515","1101128381.000905893","BTC-USDT"
"1680739200","28171.6","29889.4","30554.8","27704.4","26603.52726467","772080591.087114065","BTC-USDT"
"1681344000","29889.5","28803.8","31020","28571","31259.80744902","935601254.588737844","BTC-USDT"
"1681948800","28803.8","28415.1","30020.9","26960","39076.98795292","1097975892.095204109","BTC-USDT"
"1682553600","28415.1","29026.6","29967.7","27662.1","33348.2776316","964040861.873135909","BTC-USDT"
"1683158400","29026.6","27593","29821.7","26781","29343.14539801","833709665.080061755","BTC-USDT"
"1683763200","27593","27403.5","27659","25802.4","20722.56359973","558197615.761733064","BTC-USDT"
"1684368000","27403.5","26328.2","27484","26086","17435.90278609","469277741.162331687","BTC-USDT"
"1684972800","26328.3","27211.6","28449","25871.2","21686.26014776","589636294.517854932","BTC-USDT"
"1685577600","27211.7","26342.3","27465","25350","30465.63781348","809572089.529774053","BTC-USDT"
"1686182400","26342.3","25128.7","26812.3","24821","28051.94594639","728451509.796778541","BTC-USDT"
"1686787200","25128.6","29991.1","30800","24807.5","44251.33816271","1213360473.714437212","BTC-USDT"
"1687392000","29991.1","30079","31424.5","29477","40982.57617543","1247320812.287966594","BTC-USDT"
"1687996800","30079","30504.3","31378.3","29500","28016.8420105","857502084.035522448","BTC-USDT"
"1688601600","30503.9","30380.4","31519.9","29701","23955.20633268","729281885.668139044","BTC-USDT"
"1689206400","30380.4","29908.6","31819.9","29541","21356.53229151","651528845.054255378","BTC-USDT"
"1689811200","29908.6","29352.3","30415.1","28872.4","16139.46295249","478183654.402553288","BTC-USDT"
"1690416000","29352.3","29182.5","30042.6","28584","15338.35165533","448984452.13331277","BTC-USDT"
"1691020800","29182.5","29581.7","30228.7","28701.5","12893.8219943","378430190.419147993","BTC-USDT"
"1691625600","29581.7","28727.3","29737.8","28720","9695.42578095","284519934.008913738","BTC-USDT"
"1692230400","28727.3","26431.6","28786","25000","22821.84254946","605788478.87063227","BTC-USDT"
"1692835200","26431.5","27301","28148.8","25780.2","17566.70908369","469463562.824874315","BTC-USDT"
"1693440000","27301.1","25759.5","27578.8","25334.8","16964.83950756","440966892.923674912","BTC-USDT"
"1694044800","25759.6","26220.8","26532","24901.7","17384.26397974","449312778.430390772","BTC-USDT"
"1694649600","26220.8","27120.2","27484.9","26125.8","16613.60156616","445258162.654799376","BTC-USDT"
"1695254400","27120.3","26368.8","27158.9","26000","10926.59947343","289066089.668789849","BTC-USDT"
"1695859200","26368.9","27782.6","28574","26343","18784.850738301479750783","514928037.2844675130920129909","BTC-USDT"
"1696464000","27781.5","26878.6","28286.1","26538.4","14346.18249644","395054232.414250261","BTC-USDT"
"1697068800","26878.7","28321","30100","26556.3","15790.04374774","438923145.400999729","BTC-USDT"
"1697673600","28321.1","34494","35263.5","28109.8","29607.43298709","937388890.808515116","BTC-USDT"
"1698278400","34494.9","35421.7","35578.7","33401","17330.94430368","595359030.979594517","BTC-USDT"
"1698883200","35421.8","35626.3","36118","34120","18755.53239146","657092612.968483891","BTC-USDT"
"1699488000","35620.7","37854.6","37977.4","34740","23780.61865705","873902008.387945187","BTC-USDT"
"1700092800","37854.6","37406.7","37925.4","35499.5","17445.66023596","642025184.521140495","BTC-USDT"
"1700697600","37407.1","37852.9","38447.7","36713","13260.42070312","498863516.36218917","BTC-USDT"
"1701302400","37852.9","43763.4","44484","37495.2","21246.48248791","873174946.440657855","BTC-USDT"
"1701907200","43763.5","42868.7","44699.2","40222.4","24632.19170724","1046252403.844120501","BTC-USDT"
"1702512000","42868.8","43666","44291","40551.3","23075.67447005","980509904.842739678","BTC-USDT"
"1703116800","43666.9","43433.6","44396.5","41618.7","19465.14433256","842632060.897070439","BTC-USDT"
"1703721600","43433.6","42840.9","45879.9","40620","25722.08380565","1109985798.78365655","BTC-USDT"
"1704326400","42840.9","46644.8","47968","42372","40360.79322949","1822518394.754602363","BTC-USDT"
"1704931200","46649.3","42773.1","48989","41440","28167.648544143859771","1249077098.311804009042696","BTC-USDT"
"1705536000","42773.1","40082.1","42925","38559","22564.1576618914268208328","916419106.08162485898150234836","BTC-USDT"
"1706140800","40082.1","42585.1","43861.9","39554.1","18157.36072553","764985067.901362209","BTC-USDT"
"1706745600","42580.3","44344","44393","41886.8","18588.66149694","799969822.581391758","BTC-USDT"
"1707350400","44341.4","51792","52040","44330","47304.99966935","2284141556.662786583","BTC-USDT"
"1707955200","51796","51854.3","52994.1","50622","35289.32628377","1829209651.660081317","BTC-USDT"
"1708560000","51854.3","50890","52063.9","50637","11623.05821581","597074995.42403991","BTC-USDT"
