"TIMESTAMP", "OPEN", "CLOSE", "HIGH", "LOW", "VOLUME", "QUOTE_VOLUME", "CURRENCY_PAIR"
"1524895200","9165","9235.81942","9325","9075.89683","56.17193642","518403.65659812","BTC-USDT"
"1524916800","9235.81942","9345.789753","9441.663538","9235.50198","67.03032107","626151.14067178","BTC-USDT"
"1524938400","9310","9352.999997","9475.546618","9290","43.7552915","410108.67882889","BTC-USDT"
"1524960000","9352.999997","9424.895595","9595","9338.601243","56.5948927","536852.62627955","BTC-USDT"
"1524981600","9432.48227","9268.4499","9532.150489","9177.030807","111.5940371","1039703.38387337","BTC-USDT"
"1525003200","9252","9316.187554","9399.99999","9201","54.47602959","506748.79231459","BTC-USDT"
"1525024800","9311.396502","9449.999997","9450","9285.000001","42.74001294","399673.7957549","BTC-USDT"
"1525046400","9425","9353","9480","9241.000001","60.40997878","566866.9894978","BTC-USDT"
"1525068000","9326.4597","9298.512053","9399.4","9118.055238","69.18048996","639210.67519701","BTC-USDT"
"1525089600","9262.256","9338.849457","9402.421","9252.557676","30.09597901","280422.38889748","BTC-USDT"
"1525111200","9338.849457","9218","9374.213736","9150.000003","52.78393792","488984.78720244","BTC-USDT"
"1525132800","9246.207477","8931","9246.207477","8850","86.19992198","775690.01443331","BTC-USDT"
"1525154400","8942.678799","8987.001372","9098.15499","8930","46.71910492","420518.3724255","BTC-USDT"
"1525176000","8961.95517","9034.999999","9044","8828.774031","58.01695347","517917.43270289","BTC-USDT"
"1525197600","9026.716133","9050","9098.635","8926.64555","53.10799093","478451.75984732","BTC-USDT"
"1525219200","9050","9075","9150","8956.200261","32.87530105","297732.44694596","BTC-USDT"
"1525240800","9075","9186.97","9250","9068","62.36197333","570486.79871262","BTC-USDT"
"1525262400","9170.000687","9150","9229.999505","9025","65.20445452","595813.20121737","BTC-USDT"
"1525284000","9119.857687","9291.133","9291.133","9083.966878","40.54600721","372352.70262608","BTC-USDT"
"1525305600","9240.000684","9201","9370.279453","9200","62.93806456","583549.95123896","BTC-USDT"
"1525327200","9201.000003","9228.000002","9270","9175.132999","53.02868336","489015.6474488","BTC-USDT"
"1525348800","9201.56499","9697","9699","9200.045455","117.22403287","1107825.43589357","BTC-USDT"
"1525370400","9697.000002","9765.99999","9800","9557.782346","109.86115001","1064272.21078368","BTC-USDT"
"1525392000","9733.33","9633","9755","9539.51774","51.91284016","499427.53698622","BTC-USDT"
"1525413600","9610.849781","9750","9800","9575.000001","68.85892163","668416.23690486","BTC-USDT"
"1525435200","9750","9640","9786","9590","62.83405418","607425.34700305","BTC-USDT"
"1525456800","9672.889999","9719.056","9777.9","9622.400003","36.32454575","352317.60784989","BTC-USDT"
"1525478400","9715.38699","9850","9890","9688.584","43.77038419","429613.47575121","BTC-USDT"
"1525500000","9850","9910","9979","9780.244888","49.85016708","493024.91543619","BTC-USDT"
"1525521600","9910","9922.166","10000","9880","54.41120689","541910.081879","BTC-USDT"
"1525543200","9922.166","9880","9962.573106","9720","48.83329915","480525.37204759","BTC-USDT"
"1525564800","9874.61481","9750","9975","9750","43.9501651","434215.86584636","BTC-USDT"
"1525586400","9750","9571.329623","9777","9514.005091","117.9050039","1134513.92941745","BTC-USDT"
"1525608000","9570","9640.43","9705.855704","9432","76.78976795","734148.41777871","BTC-USDT"
"1525629600","9628.22301","9659","9715","9501","45.48966038","436618.72189768","BTC-USDT"
"1525651200","9675.11661","9345.89076","9699.619799","9230","102.71052498","961605.68492738","BTC-USDT"
"1525672800","9345","9330","9453.109","9254","45.77128116","426866.38213067","BTC-USDT"
"1525694400","9330","9371.439563","9441.39614","9200","82.08193985","765493.91783269","BTC-USDT"
"1525716000","9371.439562","9405","9500","9280","59.07614774","555581.93062136","BTC-USDT"
"1525737600","9364.110448","9330","9486.989779","9330","44.69220383","421586.15060381","BTC-USDT"
"1525759200","9330","9204","9441.111593","9201","52.34854091","488680.43229683","BTC-USDT"
"1525780800","9204","9130","9257.113378","9100","55.13259299","504540.47009318","BTC-USDT"
"1525802400","9130","9180","9296.145639","9102","45.89634019","422424.70142467","BTC-USDT"
"1525824000","9190","9052.38","9220.24","8950","63.88421716","578735.60581322","BTC-USDT"
"1525845600","9058.96","9231.95409","9294.286397","9004.479435","31.88006537","290785.04907805","BTC-USDT"
"1525867200","9252.6684","9329.066999","9378.999998","9217.370214","44.20853988","411526.13754187","BTC-USDT"
"1525888800","9329.066999","9340.323104","9392.060605","9263.098563","55.65647228","518839.80568725","BTC-USDT"
"1525910400","9340.323104","9319.45","9379","9291.109836","39.99923022","373729.04948212","BTC-USDT"
"1525932000","9319.45","9360.000004","9400","9231.624863","40.6672225","380267.91154603","BTC-USDT"
"1525953600","9360.000005","9146","9480","9106.32","105.83826108","986410.25890786","BTC-USDT"
"1525975200","9146","9029.6192","9220","9000","91.3838752","830188.25807183","BTC-USDT"
"1525996800","9029.6192","9000","9029.6192","8811.0001","70.49351307","629586.61288969","BTC-USDT"
"1526018400","8999.999999","8607.18","9072.210802","8579.725603","133.84727579","1171992.08419241","BTC-USDT"
"1526040000","8607.18","8558.000004","8718.66606","8428","172.49921724","1476455.0551078","BTC-USDT"
"1526061600","8598.536514","8367.263369","8678.999999","8350.561174","122.30484443","1038191.18622764","BTC-USDT"
"1526083200","8362","8310.82","8481.997372","8270","50.48634014","422923.76965493","BTC-USDT"
"1526104800","8310.909459","8530","8602","8145.021413","158.105154","1316391.76341025","BTC-USDT"
"1526126400","8530","8359.1981","8683.263","8247.51824","110.27555318","929412.83065755","BTC-USDT"
"1526148000","8360.32085","8470.000002","8560","8299","61.4633438","518435.54763297","BTC-USDT"
"1526169600","8470.000002","8380.829999","8595.366105","8320","78.64554073","663246.62036101","BTC-USDT"
"1526191200","8387.829999","8550.000001","8667.485135","8332.642058","49.65560395","423621.76150186","BTC-USDT"
"1526212800","8550.000001","8548.793151","8882.51","8471.438829","242.60558735","2101743.37169789","BTC-USDT"
"1526234400","8563","8690.636279","8796.714867","8550.28","76.91424893","668288.6966976","BTC-USDT"
"1526256000","8664.21684","8370.803798","8713.897989","8299.001","104.29700668","884293.62913684","BTC-USDT"
"1526277600","8369.999829","8420.000008","8528.932318","8289.410564","85.11352343","714903.6419928","BTC-USDT"
"1526299200","8420.000007","8728.102884","8950","8305.989385","141.76549853","1227861.94079727","BTC-USDT"
"1526320800","8728.102884","8649","8889.62","8600","88.77222035","777716.80967626","BTC-USDT"
"1526342400","8656","8793.361635","8818.038726","8597","30.93824538","269495.15641428","BTC-USDT"
"1526364000","8781.05644","8750","8850.179575","8623.81","30.92111424","270472.04489247","BTC-USDT"
"1526385600","8750","8549.99999","8802.999998","8479","77.62022298","666678.09227087","BTC-USDT"
"1526407200","8528.022","8470","8597","8400.450421","39.38391237","334401.68649071","BTC-USDT"
"1526428800","8472.84186","8184.336","8499.523","8095.570631","71.22996791","586186.61596938","BTC-USDT"
"1526450400","8184.336","8365.4","8400.57995","8100","64.92234329","534773.72649494","BTC-USDT"
"1526472000","8365.399999","8293.81457","8400.57995","8116.834525","64.33482772","530317.59001033","BTC-USDT"
"1526493600","8266.104905","8334","8350","8195.885","49.95734339","413872.44989531","BTC-USDT"
"1526515200","8346.419519","8349.999999","8449.05","8275.02356","39.84613311","333188.77061545","BTC-USDT"
"1526536800","8349.999999","8277.21739","8370.300474","8220","41.1276998","340960.74067387","BTC-USDT"
"1526558400","8290","8224.95213","8368.526914","8218.934557","61.40416169","509435.35290517","BTC-USDT"
"1526580000","8237.507436","8051.059368","8269.088296","7960.000008","92.52859616","748800.43544442","BTC-USDT"
"1526601600","8030","8023","8097.97508","7920.011971","75.72405435","604762.9300696","BTC-USDT"
"1526623200","8023","8094.763031","8156.285788","7970","43.7071749","353444.42781867","BTC-USDT"
"1526644800","8107.820001","8116.26","8155.492043","8050.08703","60.33760551","489069.65076532","BTC-USDT"
"1526666400","8100.000011","8248.139654","8300.01","8074.010001","34.55639884","284088.68038872","BTC-USDT"
"1526688000","8248.139654","8227.015317","8276","8150.00063","41.68747363","342558.60327997","BTC-USDT"
"1526709600","8226.999248","8356","8356","8135","32.35333869","265729.86662514","BTC-USDT"
"1526731200","8360","8278.82916","8392","8260","62.17096294","516812.99088785","BTC-USDT"
"1526752800","8280","8240.82284","8344.561529","8165","33.0893714","273427.78465563","BTC-USDT"
"1526774400","8220.82284","8269.98","8286.694108","8177.014168","25.33544807","208407.93591276","BTC-USDT"
"1526796000","8260","8351.000003","8398.318919","8210.000223","17.84051512","148346.39564354","BTC-USDT"
"1526817600","8351.000003","8513.439","8566.5","8296.830001","35.41921068","299546.10193687","BTC-USDT"
"1526839200","8515.834209","8510","8590.275105","8480","50.23711941","427924.05886571","BTC-USDT"
"1526860800","8510","8528.999999","8586.126906","8423.42115","25.8172736","219710.25783781","BTC-USDT"
"1526882400","8510","8493.28508","8573.247716","8420.000001","34.33590299","291357.43956711","BTC-USDT"
"1526904000","8478.04725","8394","8513.43789","8345.609999","46.45739721","390338.36034066","BTC-USDT"
"1526925600","8360.92","8399.999882","8436.749","8320","27.17881712","227363.70219682","BTC-USDT"
"1526947200","8399.999881","8280.549811","8407.19999","8250","34.75896687","288323.99343143","BTC-USDT"
"1526968800","8318.370575","8220","8370.650031","8201.327212","44.79960504","370675.37867282","BTC-USDT"
"1526990400","8215","8200.000003","8273.344999","8130","55.59568496","456365.2631483","BTC-USDT"
"1527012000","8200.000004","7975","8219.999999","7950","71.42714959","576542.06414767","BTC-USDT"
"1527033600","7975","7911","8025.720924","7850.69","55.1057209","436155.29020062","BTC-USDT"
"1527055200","7911","7828.710565","7956","7771.16","76.17296415","597458.41898988","BTC-USDT"
"1527076800","7835","7500","7949.989999","7410","137.8583152","1057432.30419964","BTC-USDT"
"1527098400","7500","7494.785","7689.193227","7425.247628","91.5901322","691223.2637709","BTC-USDT"
"1527120000","7494.785","7675","7779.610708","7493.00002","76.25883697","584547.7195523","BTC-USDT"
"1527141600","7674.99","7360","7692.000868","7280","98.78131864","732711.53896519","BTC-USDT"
"1527163200","7336.98","7513.81","7589","7280","101.34542934","755962.3528678","BTC-USDT"
"1527184800","7513.81","7569.99","7632.091263","7445.588923","39.50135624","298569.38214686","BTC-USDT"
"1527206400","7569.99","7608.14821","7635","7500","25.57987575","193654.56228699","BTC-USDT"
"1527228000","7610.99661","7460","7636","7338.4","57.0859242","425320.05329071","BTC-USDT"
"1527249600","7477.94103","7431.7","7555.648172","7400","41.67007357","311893.08550101","BTC-USDT"
"1527271200","7403.790112","7431.115628","7493.015607","7320.00023","33.83969424","250445.4724086","BTC-USDT"
"1527292800","7432.010419","7412.7947","7472.979999","7343.873658","20.50466293","151866.66758521","BTC-USDT"
"1527314400","7423.3735","7526.755408","7600","7391.84","25.69288494","193242.29009131","BTC-USDT"
"1527336000","7520","7545","7577.500331","7470.879999","21.4688418","161579.13514515","BTC-USDT"
"1527357600","7562.34533","7323.000001","7599.999999","7300","30.19193932","224487.69107687","BTC-USDT"
"1527379200","7337.43554","7266.773035","7337.43554","7236","31.655549","230594.11675413","BTC-USDT"
"1527400800","7266","7349.19905","7376.063026","7240.760512","37.29707721","272793.95303466","BTC-USDT"
"1527422400","7349.19905","7364.710019","7369.998691","7200","42.97898606","313148.10986934","BTC-USDT"
"1527444000","7364.710019","7335","7394.999219","7270.000526","34.36159878","251216.14055822","BTC-USDT"
"1527465600","7316.730251","7184.922553","7437.024298","7000","98.07066569","705165.68525592","BTC-USDT"
"1527487200","7164.58","7186","7233","7159.04395","54.2373001","390454.46309836","BTC-USDT"
"1527508800","7186","7189.63001","7290","7153.699998","54.70136121","395646.70921038","BTC-USDT"
"1527530400","7210","7088.617131","7238.999999","7050.000406","32.21826054","230045.83351262","BTC-USDT"
"1527552000","7088.617131","7070.233578","7142.999999","7021.000442","35.66296537","252595.41316223","BTC-USDT"
"1527573600","7070.233578","7400","7482.013298","7030.100001","101.89709067","743368.75543476","BTC-USDT"
"1527595200","7400","7511.330676","7516.977364","7370.217637","83.34527869","619171.1153238","BTC-USDT"
"1527616800","7510.258515","7449.95125","7550","7400","59.15748022","443085.85999086","BTC-USDT"
"1527638400","7449.95125","7507","7557.33823","7431.747519","42.56480071","319098.66618737","BTC-USDT"
"1527660000","7507","7519","7543.55176","7400","58.96424253","440794.77978447","BTC-USDT"
"1527681600","7519","7320","7543.55176","7259.777298","60.59335257","446763.89082699","BTC-USDT"
"1527703200","7320","7380.000001","7412.65498","7291.642597","29.67258932","217892.53335339","BTC-USDT"
"1527724800","7380.000001","7480.648379","7540.000001","7327.374155","34.58182358","256864.59264306","BTC-USDT"
"1527746400","7491.869352","7535.210459","7610","7490","37.2029965","281217.31469346","BTC-USDT"
"1527768000","7519.393339","7596.014919","7629.378479","7501.400242","48.20998276","364794.44793637","BTC-USDT"
